year,territory,territory_order,territory_type,num_unemployed,year_quarter
2019-03-31 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,1259.99,2019Q1
2019-03-31 00:00:00+00:00,el Baix Guinardó,33,Barri,969.1,2019Q1
2019-03-31 00:00:00+00:00,el Bon Pastor,59,Barri,664.26,2019Q1
2019-03-31 00:00:00+00:00,la Clota,42,Barri,16.44,2019Q1
2019-03-31 00:00:00+00:00,Sarrià,23,Barri,456.84,2019Q1
2019-03-31 00:00:00+00:00,el Clot,65,Barri,1227.27,2019Q1
2019-03-31 00:00:00+00:00,la Marina del Prat Vermell,12,Barri,99.27,2019Q1
2019-03-31 00:00:00+00:00,el Poble-sec,11,Barri,2186.75,2019Q1
2019-03-31 00:00:00+00:00,Horta-Guinardó,7,Districte,7529.87,2019Q1
2019-03-31 00:00:00+00:00,el Carmel,37,Barri,1599.78,2019Q1
2019-03-31 00:00:00+00:00,Sant Martí,10,Districte,11175.46,2019Q1
2019-03-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,925.48,2019Q1
2019-03-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,935.7,2019Q1
2019-03-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,595.24,2019Q1
2019-03-31 00:00:00+00:00,la Bordeta,16,Barri,833.23,2019Q1
2019-03-31 00:00:00+00:00,la Sagrada Família,6,Barri,1927.22,2019Q1
2019-03-31 00:00:00+00:00,Sant Andreu,60,Barri,2688.87,2019Q1
2019-03-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,600.21,2019Q1
2019-03-31 00:00:00+00:00,la Vila de Gràcia,31,Barri,1927.93,2019Q1
2019-03-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1257.02,2019Q1
2019-03-31 00:00:00+00:00,el Poblenou,68,Barri,1343.16,2019Q1
2019-03-31 00:00:00+00:00,Sants,18,Barri,1686.98,2019Q1
2019-03-31 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,545.15,2019Q1
2019-04-30 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,1309.63,2019Q2
2019-04-30 00:00:00+00:00,Ciutat Vella,1,Districte,6265.86,2019Q2
2019-04-30 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,1227.28,2019Q2
2019-04-30 00:00:00+00:00,el Putxet i el Farró,27,Barri,913.28,2019Q2
2019-04-30 00:00:00+00:00,Sarrià,23,Barri,448.98,2019Q2
2019-04-30 00:00:00+00:00,Gràcia,6,Districte,4408.19,2019Q2
2019-04-30 00:00:00+00:00,Les Corts,4,Districte,2726.37,2019Q2
2019-04-30 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,540.73,2019Q2
2019-04-30 00:00:00+00:00,la Vila de Gràcia,31,Barri,1847.37,2019Q2
2019-04-30 00:00:00+00:00,el Turó de la Peira,46,Barri,769.57,2019Q2
2019-04-30 00:00:00+00:00,la Guineueta,48,Barri,887.45,2019Q2
2019-04-30 00:00:00+00:00,Navas,63,Barri,917.9,2019Q2
2019-04-30 00:00:00+00:00,el Guinardó,35,Barri,1475.25,2019Q2
2019-04-30 00:00:00+00:00,la Bordeta,16,Barri,818.17,2019Q2
2019-04-30 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,590.26,2019Q2
2019-04-30 00:00:00+00:00,Sant Andreu,60,Barri,2696.62,2019Q2
2019-04-30 00:00:00+00:00,Eixample,2,Districte,9260.73,2019Q2
2019-04-30 00:00:00+00:00,Sants,18,Barri,1656.74,2019Q2
2019-04-30 00:00:00+00:00,el Poblenou,68,Barri,1299.23,2019Q2
2019-04-30 00:00:00+00:00,la Clota,42,Barri,16.04,2019Q2
2019-04-30 00:00:00+00:00,la Trinitat Nova,53,Barri,632.06,2019Q2
2019-04-30 00:00:00+00:00,Hostafrancs,15,Barri,697.3,2019Q2
2019-04-30 00:00:00+00:00,la Teixonera,38,Barri,489.81,2019Q2
2019-04-30 00:00:00+00:00,No consta,999,Barri,14.0,2019Q2
2019-04-30 00:00:00+00:00,les Corts,19,Barri,1669.84,2019Q2
2019-04-30 00:00:00+00:00,la Sagrera,61,Barri,1232.2,2019Q2
2019-04-30 00:00:00+00:00,el Carmel,37,Barri,1582.73,2019Q2
2019-04-30 00:00:00+00:00,el Bon Pastor,59,Barri,666.17,2019Q2
2019-04-30 00:00:00+00:00,Provençals del Poblenou,71,Barri,937.57,2019Q2
2019-04-30 00:00:00+00:00,Torre Baró,54,Barri,174.88,2019Q2
2019-04-30 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,3372.42,2019Q2
2019-04-30 00:00:00+00:00,Pedralbes,21,Barri,204.03,2019Q2
2019-04-30 00:00:00+00:00,Sant Andreu,9,Districte,7075.66,2019Q2
2019-04-30 00:00:00+00:00,la Verneda i la Pau,73,Barri,1453.66,2019Q2
2019-04-30 00:00:00+00:00,la Trinitat Vella,57,Barri,845.77,2019Q2
2019-04-30 00:00:00+00:00,el Poble-sec,11,Barri,2076.6,2019Q2
2019-04-30 00:00:00+00:00,la Vall d'Hebron,41,Barri,229.6,2019Q2
2019-04-30 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,1236.45,2019Q2
2019-04-30 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,88.98,2019Q2
2019-04-30 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,581.69,2019Q2
2019-05-31 00:00:00+00:00,la Salut,30,Barri,483.36,2019Q2
2019-05-31 00:00:00+00:00,Nou Barris,8,Districte,9335.43,2019Q2
2019-05-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,226.38,2019Q2
2019-05-31 00:00:00+00:00,la Clota,42,Barri,15.82,2019Q2
2019-05-31 00:00:00+00:00,la Sagrera,61,Barri,1185.86,2019Q2
2019-05-31 00:00:00+00:00,el Poble-sec,11,Barri,2050.69,2019Q2
2019-05-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,563.04,2019Q2
2019-05-31 00:00:00+00:00,Pedralbes,21,Barri,199.14,2019Q2
2019-05-31 00:00:00+00:00,el Bon Pastor,59,Barri,642.82,2019Q2
2019-05-31 00:00:00+00:00,Sant Andreu,9,Districte,6836.19,2019Q2
2019-05-31 00:00:00+00:00,la Verneda i la Pau,73,Barri,1422.68,2019Q2
2019-05-31 00:00:00+00:00,Baró de Viver,58,Barri,113.11,2019Q2
2019-05-31 00:00:00+00:00,la Barceloneta,3,Barri,904.84,2019Q2
2019-05-31 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,1209.14,2019Q2
2019-05-31 00:00:00+00:00,les Corts,19,Barri,1637.15,2019Q2
2019-05-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,577.23,2019Q2
2019-05-31 00:00:00+00:00,Horta,43,Barri,1302.35,2019Q2
2019-05-31 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,3289.85,2019Q2
2019-05-31 00:00:00+00:00,Sant Antoni,10,Barri,1474.75,2019Q2
2019-05-31 00:00:00+00:00,Vallbona,56,Barri,103.73,2019Q2
2019-05-31 00:00:00+00:00,el Turó de la Peira,46,Barri,756.57,2019Q2
2019-05-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1219.97,2019Q2
2019-05-31 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,293.55,2019Q2
2019-05-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,604.22,2019Q2
2019-05-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,893.49,2019Q2
2019-05-31 00:00:00+00:00,Sarrià,23,Barri,436.56,2019Q2
2019-05-31 00:00:00+00:00,el Poblenou,68,Barri,1264.68,2019Q2
2019-05-31 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,1238.7,2019Q2
2019-05-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,913.39,2019Q2
2019-05-31 00:00:00+00:00,Barcelona,1,Municipi,67785.02,2019Q2
2019-05-31 00:00:00+00:00,No consta,999,Barri,14.0,2019Q2
2019-05-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,8184.02,2019Q2
2019-05-31 00:00:00+00:00,Hostafrancs,15,Barri,680.41,2019Q2
2019-05-31 00:00:00+00:00,Torre Baró,54,Barri,171.21,2019Q2
2019-05-31 00:00:00+00:00,Sant Andreu,60,Barri,2602.09,2019Q2
2019-05-31 00:00:00+00:00,les Roquetes,50,Barri,919.95,2019Q2
2019-05-31 00:00:00+00:00,No consta,999,Districte,14.0,2019Q2
2019-05-31 00:00:00+00:00,la Prosperitat,52,Barri,1347.32,2019Q2
2019-05-31 00:00:00+00:00,el Fort Pienc,5,Barri,1160.24,2019Q2
2019-05-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1382.69,2019Q2
2019-05-31 00:00:00+00:00,la Font de la Guatlla,14,Barri,517.4,2019Q2
2019-05-31 00:00:00+00:00,Sant Martí,10,Districte,10665.6,2019Q2
2019-05-31 00:00:00+00:00,Sants,18,Barri,1620.98,2019Q2
2019-05-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,578.09,2019Q2
2019-06-30 00:00:00+00:00,el Clot,65,Barri,1133.52,2019Q2
2019-06-30 00:00:00+00:00,el Fort Pienc,5,Barri,1103.86,2019Q2
2019-06-30 00:00:00+00:00,la Bordeta,16,Barri,762.91,2019Q2
2019-06-30 00:00:00+00:00,Verdun,51,Barri,690.88,2019Q2
2019-06-30 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,1194.45,2019Q2
2019-06-30 00:00:00+00:00,Sant Andreu,9,Districte,6716.59,2019Q2
2019-06-30 00:00:00+00:00,Horta-Guinardó,7,Districte,7026.66,2019Q2
2019-06-30 00:00:00+00:00,Nou Barris,8,Districte,9081.28,2019Q2
2019-06-30 00:00:00+00:00,el Poblenou,68,Barri,1255.77,2019Q2
2019-06-30 00:00:00+00:00,el Poble-sec,11,Barri,1974.55,2019Q2
2019-06-30 00:00:00+00:00,la Vall d'Hebron,41,Barri,219.57,2019Q2
2019-06-30 00:00:00+00:00,Sants - Badal,17,Barri,808.16,2019Q2
2019-06-30 00:00:00+00:00,el Bon Pastor,59,Barri,636.3,2019Q2
2019-06-30 00:00:00+00:00,la Vila de Gràcia,31,Barri,1788.96,2019Q2
2019-06-30 00:00:00+00:00,Ciutat Meridiana,55,Barri,865.58,2019Q2
2019-06-30 00:00:00+00:00,el Congrés i els Indians,62,Barri,564.67,2019Q2
2019-06-30 00:00:00+00:00,Pedralbes,21,Barri,191.81,2019Q2
2019-06-30 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,84.17,2019Q2
2019-06-30 00:00:00+00:00,Montbau,40,Barri,206.01,2019Q2
2019-06-30 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,1977.92,2019Q2
2019-06-30 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,1663.38,2019Q2
2019-06-30 00:00:00+00:00,No consta,999,Barri,14.0,2019Q2
2019-06-30 00:00:00+00:00,Sant Andreu,60,Barri,2575.74,2019Q2
2019-06-30 00:00:00+00:00,la Trinitat Vella,57,Barri,802.13,2019Q2
2019-06-30 00:00:00+00:00,la Marina del Prat Vermell,12,Barri,96.31,2019Q2
2019-06-30 00:00:00+00:00,la Font de la Guatlla,14,Barri,498.64,2019Q2
2019-06-30 00:00:00+00:00,el Baix Guinardó,33,Barri,910.86,2019Q2
2019-06-30 00:00:00+00:00,el Guinardó,35,Barri,1404.01,2019Q2
2019-06-30 00:00:00+00:00,Baró de Viver,58,Barri,111.96,2019Q2
2019-06-30 00:00:00+00:00,la Barceloneta,3,Barri,884.14,2019Q2
2019-06-30 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,365.54,2019Q2
2019-06-30 00:00:00+00:00,la Teixonera,38,Barri,465.81,2019Q2
2019-06-30 00:00:00+00:00,la Maternitat i Sant Ramon,20,Barri,798.96,2019Q2
2019-06-30 00:00:00+00:00,les Corts,19,Barri,1576.7,2019Q2
2019-06-30 00:00:00+00:00,el Besòs i el Maresme,70,Barri,1336.53,2019Q2
2019-06-30 00:00:00+00:00,Can Peguera,47,Barri,103.5,2019Q2
2019-06-30 00:00:00+00:00,la Salut,30,Barri,481.47,2019Q2
2019-06-30 00:00:00+00:00,Gràcia,6,Districte,4248.37,2019Q2
2019-06-30 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1325.33,2019Q2
2019-06-30 00:00:00+00:00,la Sagrera,61,Barri,1160.06,2019Q2
2019-07-31 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,290.53,2019Q3
2019-07-31 00:00:00+00:00,la Guineueta,48,Barri,844.61,2019Q3
2019-07-31 00:00:00+00:00,la Vila de Gràcia,31,Barri,1835.94,2019Q3
2019-07-31 00:00:00+00:00,Sant Andreu,9,Districte,6783.64,2019Q3
2019-07-31 00:00:00+00:00,el Fort Pienc,5,Barri,1136.97,2019Q3
2019-07-31 00:00:00+00:00,el Turó de la Peira,46,Barri,735.12,2019Q3
2019-07-31 00:00:00+00:00,la Marina del Prat Vermell,12,Barri,94.54,2019Q3
2019-07-31 00:00:00+00:00,la Trinitat Nova,53,Barri,598.53,2019Q3
2019-07-31 00:00:00+00:00,Hostafrancs,15,Barri,654.49,2019Q3
2019-07-31 00:00:00+00:00,el Carmel,37,Barri,1512.71,2019Q3
2019-07-31 00:00:00+00:00,el Raval,1,Barri,2958.36,2019Q3
2019-07-31 00:00:00+00:00,Sant Antoni,10,Barri,1462.55,2019Q3
2019-07-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,7975.6,2019Q3
2019-07-31 00:00:00+00:00,les Roquetes,50,Barri,893.54,2019Q3
2019-07-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,558.81,2019Q3
2019-07-31 00:00:00+00:00,la Font d'en Fargues,36,Barri,442.99,2019Q3
2019-07-31 00:00:00+00:00,la Teixonera,38,Barri,475.55,2019Q3
2019-07-31 00:00:00+00:00,Montbau,40,Barri,210.21,2019Q3
2019-07-31 00:00:00+00:00,Ciutat Vella,1,Districte,5929.23,2019Q3
2019-07-31 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,578.54,2019Q3
2019-07-31 00:00:00+00:00,la Dreta de l'Eixample,7,Barri,1209.08,2019Q3
2019-07-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1334.07,2019Q3
2019-07-31 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,85.81,2019Q3
2019-07-31 00:00:00+00:00,Gràcia,6,Districte,4379.62,2019Q3
2019-07-31 00:00:00+00:00,Can Baró,34,Barri,356.05,2019Q3
2019-07-31 00:00:00+00:00,el Barri Gòtic,2,Barri,817.91,2019Q3
2019-07-31 00:00:00+00:00,Navas,63,Barri,862.47,2019Q3
2019-07-31 00:00:00+00:00,Sants,18,Barri,1553.24,2019Q3
2019-07-31 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,1227.13,2019Q3
2019-07-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,580.5,2019Q3
2019-07-31 00:00:00+00:00,Eixample,2,Districte,9005.26,2019Q3
2019-07-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,561.05,2019Q3
2019-07-31 00:00:00+00:00,Sant Andreu,60,Barri,2640.05,2019Q3
2019-07-31 00:00:00+00:00,la Barceloneta,3,Barri,903.67,2019Q3
2019-07-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,224.05,2019Q3
2019-07-31 00:00:00+00:00,Torre Baró,54,Barri,165.53,2019Q3
2019-07-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,894.94,2019Q3
2019-08-31 00:00:00+00:00,Pedralbes,21,Barri,203.21,2019Q3
2019-08-31 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,1742.61,2019Q3
2019-08-31 00:00:00+00:00,Can Peguera,47,Barri,103.76,2019Q3
2019-08-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,582.76,2019Q3
2019-08-31 00:00:00+00:00,Baró de Viver,58,Barri,118.79,2019Q3
2019-08-31 00:00:00+00:00,Vilapicina i la Torre Llobeta,44,Barri,1195.21,2019Q3
2019-08-31 00:00:00+00:00,el Camp d'en Grassot i Gràcia Nova,32,Barri,1285.3,2019Q3
2019-08-31 00:00:00+00:00,la Marina de Port,13,Barri,1572.87,2019Q3
2019-08-31 00:00:00+00:00,el Besòs i el Maresme,70,Barri,1356.12,2019Q3
2019-08-31 00:00:00+00:00,el Guinardó,35,Barri,1476.28,2019Q3
2019-08-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,593.69,2019Q3
2019-08-31 00:00:00+00:00,Sant Gervasi - Galvany,26,Barri,1088.56,2019Q3
2019-08-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1374.85,2019Q3
2019-08-31 00:00:00+00:00,la Clota,42,Barri,16.0,2019Q3
2019-08-31 00:00:00+00:00,No consta,999,Barri,12.0,2019Q3
2019-08-31 00:00:00+00:00,Sants - Badal,17,Barri,840.24,2019Q3
2019-08-31 00:00:00+00:00,les Tres Torres,24,Barri,354.86,2019Q3
2019-08-31 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,3503.75,2019Q3
2019-08-31 00:00:00+00:00,No consta,999,Districte,12.0,2019Q3
2019-08-31 00:00:00+00:00,el Baix Guinardó,33,Barri,999.78,2019Q3
2019-08-31 00:00:00+00:00,la Marina del Prat Vermell,12,Barri,94.01,2019Q3
2019-08-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,229.06,2019Q3
2019-08-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,934.8,2019Q3
2019-08-31 00:00:00+00:00,Provençals del Poblenou,71,Barri,933.09,2019Q3
2019-08-31 00:00:00+00:00,Eixample,2,Districte,9306.91,2019Q3
2019-08-31 00:00:00+00:00,el Poblenou,68,Barri,1343.66,2019Q3
2019-08-31 00:00:00+00:00,la Bordeta,16,Barri,803.37,2019Q3
2019-08-31 00:00:00+00:00,Sant Martí de Provençals,72,Barri,1295.47,2019Q3
2019-08-31 00:00:00+00:00,la Barceloneta,3,Barri,910.1,2019Q3
2019-08-31 00:00:00+00:00,Torre Baró,54,Barri,161.85,2019Q3
2019-08-31 00:00:00+00:00,el Coll,29,Barri,253.32,2019Q3
2019-08-31 00:00:00+00:00,Can Baró,34,Barri,379.22,2019Q3
2019-08-31 00:00:00+00:00,la Salut,30,Barri,527.79,2019Q3
2019-08-31 00:00:00+00:00,la Font d'en Fargues,36,Barri,455.8,2019Q3
2019-08-31 00:00:00+00:00,Barcelona,1,Municipi,68546.95,2019Q3
2019-08-31 00:00:00+00:00,Sant Genís dels Agudells,39,Barri,297.04,2019Q3
2019-08-31 00:00:00+00:00,les Corts,19,Barri,1661.62,2019Q3
2019-08-31 00:00:00+00:00,el Turó de la Peira,46,Barri,742.92,2019Q3
2019-08-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,391.16,2019Q3
2019-08-31 00:00:00+00:00,Sant Antoni,10,Barri,1522.24,2019Q3
2019-08-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,8156.21,2019Q3
2019-08-31 00:00:00+00:00,Ciutat Meridiana,55,Barri,844.64,2019Q3
2019-09-30 00:00:00+00:00,la Vila de Gràcia,31,Barri,1872.11,2019Q3
2019-09-30 00:00:00+00:00,Sant Gervasi - Galvany,26,Barri,1038.02,2019Q3
2019-09-30 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1355.7,2019Q3
2019-09-30 00:00:00+00:00,No consta,999,Barri,14.0,2019Q3
2019-09-30 00:00:00+00:00,Can Peguera,47,Barri,102.86,2019Q3
2019-09-30 00:00:00+00:00,el Guinardó,35,Barri,1466.31,2019Q3
2019-09-30 00:00:00+00:00,la Bordeta,16,Barri,801.98,2019Q3
2019-09-30 00:00:00+00:00,Sant Martí,10,Districte,10699.93,2019Q3
2019-09-30 00:00:00+00:00,Ciutat Vella,1,Districte,5939.06,2019Q3
2019-09-30 00:00:00+00:00,Barcelona,1,Municipi,67637.93,2019Q3
2019-09-30 00:00:00+00:00,Provençals del Poblenou,71,Barri,917.42,2019Q3
2019-09-30 00:00:00+00:00,No consta,999,Districte,14.0,2019Q3
2019-09-30 00:00:00+00:00,Sant Gervasi - la Bonanova,25,Barri,559.58,2019Q3
2019-09-30 00:00:00+00:00,Ciutat Meridiana,55,Barri,846.38,2019Q3
2019-09-30 00:00:00+00:00,Baró de Viver,58,Barri,114.72,2019Q3
2019-09-30 00:00:00+00:00,Vallcarca i els Penitents,28,Barri,600.9,2019Q3
2019-09-30 00:00:00+00:00,la Font de la Guatlla,14,Barri,510.35,2019Q3
2019-09-30 00:00:00+00:00,Pedralbes,21,Barri,202.8,2019Q3
2019-09-30 00:00:00+00:00,el Barri Gòtic,2,Barri,864.55,2019Q3
2019-09-30 00:00:00+00:00,les Tres Torres,24,Barri,344.82,2019Q3
2019-09-30 00:00:00+00:00,la Guineueta,48,Barri,837.81,2019Q3
2019-09-30 00:00:00+00:00,la Trinitat Vella,57,Barri,784.35,2019Q3
2019-09-30 00:00:00+00:00,el Bon Pastor,59,Barri,652.0,2019Q3
2019-09-30 00:00:00+00:00,la Verneda i la Pau,73,Barri,1453.66,2019Q3
2019-09-30 00:00:00+00:00,Hostafrancs,15,Barri,683.51,2019Q3
2019-09-30 00:00:00+00:00,el Fort Pienc,5,Barri,1156.0,2019Q3
2019-09-30 00:00:00+00:00,la Trinitat Nova,53,Barri,587.07,2019Q3
2019-09-30 00:00:00+00:00,Horta,43,Barri,1279.28,2019Q3
2019-09-30 00:00:00+00:00,la Marina de Port,13,Barri,1587.9,2019Q3
2019-09-30 00:00:00+00:00,la Vall d'Hebron,41,Barri,226.56,2019Q3
2019-09-30 00:00:00+00:00,el Turó de la Peira,46,Barri,736.75,2019Q3
2019-09-30 00:00:00+00:00,Gràcia,6,Districte,4501.43,2019Q3
2019-09-30 00:00:00+00:00,Sarrià-Sant Gervasi,5,Districte,3390.4,2019Q3
2019-09-30 00:00:00+00:00,la Clota,42,Barri,15.83,2019Q3
2019-09-30 00:00:00+00:00,les Corts,19,Barri,1635.61,2019Q3
2019-09-30 00:00:00+00:00,el Coll,29,Barri,252.34,2019Q3
2019-09-30 00:00:00+00:00,la Sagrada Família,6,Barri,1912.63,2019Q3
2019-09-30 00:00:00+00:00,"Sant Pere, Santa Caterina i la Ribera",4,Barri,1250.08,2019Q3
2019-09-30 00:00:00+00:00,la Salut,30,Barri,514.81,2019Q3
2019-10-31 00:00:00+00:00,l'Antiga Esquerra de l'Eixample,8,Barri,1372.7,2019Q4
2019-10-31 00:00:00+00:00,el Congrés i els Indians,62,Barri,584.25,2019Q4
2019-10-31 00:00:00+00:00,la Sagrada Família,6,Barri,1910.33,2019Q4
2019-10-31 00:00:00+00:00,el Camp de l'Arpa del Clot,64,Barri,1714.44,2019Q4
2019-10-31 00:00:00+00:00,Baró de Viver,58,Barri,117.11,2019Q4
2019-10-31 00:00:00+00:00,el Clot,65,Barri,1173.61,2019Q4
2019-10-31 00:00:00+00:00,Porta,45,Barri,1211.95,2019Q4
2019-10-31 00:00:00+00:00,Canyelles,49,Barri,425.17,2019Q4
2019-10-31 00:00:00+00:00,la Vall d'Hebron,41,Barri,230.86,2019Q4
2019-10-31 00:00:00+00:00,el Fort Pienc,5,Barri,1173.97,2019Q4
2019-10-31 00:00:00+00:00,No consta,999,Barri,27.0,2019Q4
2019-10-31 00:00:00+00:00,"Vallvidrera, el Tibidabo i les Planes",22,Barri,94.06,2019Q4
2019-10-31 00:00:00+00:00,Diagonal Mar i el Front Marítim del Poblenou,69,Barri,604.87,2019Q4
2019-10-31 00:00:00+00:00,la Salut,30,Barri,518.63,2019Q4
2019-10-31 00:00:00+00:00,Sants,18,Barri,1639.09,2019Q4
2019-10-31 00:00:00+00:00,el Poble-sec,11,Barri,2045.83,2019Q4
2019-10-31 00:00:00+00:00,la Teixonera,38,Barri,491.2,2019Q4
2019-10-31 00:00:00+00:00,Sant Antoni,10,Barri,1507.3,2019Q4
2019-10-31 00:00:00+00:00,Ciutat Vella,1,Districte,6109.06,2019Q4
2019-10-31 00:00:00+00:00,la Maternitat i Sant Ramon,20,Barri,836.66,2019Q4
2019-10-31 00:00:00+00:00,el Putxet i el Farró,27,Barri,916.96,2019Q4
2019-10-31 00:00:00+00:00,Sant Martí de Provençals,72,Barri,1307.77,2019Q4
2019-10-31 00:00:00+00:00,Sants-Montjuïc,3,Districte,8217.57,2019Q4
2019-10-31 00:00:00+00:00,el Barri Gòtic,2,Barri,881.04,2019Q4
2019-10-31 00:00:00+00:00,Nou Barris,8,Districte,9374.48,2019Q4
2019-10-31 00:00:00+00:00,la Font d'en Fargues,36,Barri,461.35,2019Q4
2019-10-31 00:00:00+00:00,Gràcia,6,Districte,4533.82,2019Q4
2019-10-31 00:00:00+00:00,el Besòs i el Maresme,70,Barri,1381.98,2019Q4
2019-10-31 00:00:00+00:00,la Verneda i la Pau,73,Barri,1481.45,2019Q4
2019-10-31 00:00:00+00:00,la Vila Olímpica del Poblenou,67,Barri,394.36,2019Q4
2019-10-31 00:00:00+00:00,Navas,63,Barri,897.95,2019Q4
2019-10-31 00:00:00+00:00,la Guineueta,48,Barri,871.57,2019Q4
2019-10-31 00:00:00+00:00,el Guinardó,35,Barri,1487.63,2019Q4
2019-10-31 00:00:00+00:00,les Corts,19,Barri,1653.54,2019Q4
2019-10-31 00:00:00+00:00,el Parc i la Llacuna del Poblenou,66,Barri,574.36,2019Q4
2019-10-31 00:00:00+00:00,No consta,999,Districte,27.0,2019Q4
2019-10-31 00:00:00+00:00,la Nova Esquerra de l'Eixample,9,Barri,2063.97,2019Q4
2019-10-31 00:00:00+00:00,Torre Baró,54,Barri,168.61,2019Q4
2019-10-31 00:00:00+00:00,Sants - Badal,17,Barri,846.28,2019Q4
2019-10-31 00:00:00+00:00,Hostafrancs,15,Barri,693.5,2019Q4
2019-10-31 00:00:00+00:00,Can Peguera,47,Barri,107.32,2019Q4
2019-10-31 00:00:00+00:00,Sant Martí,10,Districte,10914.7,2019Q4
2019-11-30 00:00:00+00:00,el Poble-sec,11,Barri,2095.23,2019Q4
2019-11-30 00:00:00+00:00,la Marina de Port,13,Barri,1570.05,2019Q4
2019-11-30 00:00:00+00:00,Porta,45,Barri,1213.98,2019Q4
2019-11-30 00:00:00+00:00,el Barri Gòtic,2,Barri,886.87,2019Q4
2019-11-30 00:00:00+00:00,Vallbona,56,Barri,104.82,2019Q4
2019-11-30 00:00:00+00:00,Sant Gervasi - Galvany,26,Barri,1043.6,2019Q4
2019-11-30 00:00:00+00:00,la Salut,30,Barri,531.82,2019Q4
2019-11-30 00:00:00+00:00,Sant Andreu,9,Districte,6971.75,2019Q4
2019-11-30 00:00:00+00:00,la Trinitat Vella,57,Barri,836.72,2019Q4
2019-11-30 00:00:00+00:00,el Raval,1,Barri,3094.5,2019Q4
2019-11-30 00:00:00+00:00,la Prosperitat,52,Barri,1363.63,2019Q4
2019-11-30 00:00:00+00:00,la Trinitat Nova,53,Barri,625.17,2019Q4
2019-11-30 00:00:00+00:00,el Carmel,37,Barri,1594.55,2019Q4
2019-11-30 00:00:00+00:00,Les Corts,4,Districte,2694.24,2019Q4
2019-11-30 00:00:00+00:00,el Besòs i el Maresme,70,Barri,1403.91,2019Q4
2019-11-30 00:00:00+00:00,Sants - Badal,17,Barri,839.63,2019Q4
2019-11-30 00:00:00+00:00,la Font d'en Fargues,36,Barri,466.73,2019Q4
