Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,year,Valor
9,Sant Andreu,63,Navas,200,9090,2012,1618.0
9,Sant Andreu,63,Navas,200,9091,2012,1921.0
9,Sant Andreu,63,Navas,200,9092,2012,2013.0
9,Sant Andreu,63,Navas,200,9093,2012,1396.0
9,Sant Andreu,63,Navas,200,9094,2012,2019.0
9,Sant Andreu,63,Navas,200,9095,2012,2076.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,2012,1638.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,2012,1742.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,2012,1445.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,2012,1370.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,2012,1597.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,2012,1737.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,2012,1322.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,2012,1721.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,2012,1632.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,2012,1748.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,2012,1223.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,2012,1828.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,2012,1419.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,2012,1415.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,2012,1836.0
10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,2012,1261.0
